epoch,train_loss,train_acc,val_loss,val_acc,val_macro_f1,val_weighted_f1
1,0.500568759467744,0.7996859304158672,0.3890860330868391,0.8467065868263473,0.5860231998863744,0.8384029313609732
2,0.3564539784824493,0.8554485573574161,0.40485855653985825,0.8400586581938164,0.6404073938789911,0.8292119000000022
3,0.30707374601326315,0.8752520500067213,0.272055211909444,0.8902358548209703,0.7629278539622096,0.8900963467582489
4,0.27403842827422675,0.8892935267447971,0.28685427995906926,0.8821214713430282,0.7335084825668535,0.8792283526784123
5,0.25188714309636917,0.8980434809175232,0.27053319932488884,0.8874740315287791,0.7178446592822333,0.8814235255608928
6,0.23435580852427843,0.9049481235258894,0.2663281819726587,0.8923133325186362,0.7558237469469125,0.8909888476748913
