epoch,train_loss,train_acc,val_loss,val_acc,val_macro_f1,val_weighted_f1
1,0.4579187216919874,0.814530754302865,0.367014222071773,0.8546218898176663,0.6294943639361316,0.8465499613070073
2,0.3297964654632742,0.8649919588606512,0.3138989099861503,0.869409004252823,0.7385808185887976,0.8704817139353742
3,0.28511325073818616,0.883792093775816,0.25706169785552113,0.894583761059784,0.7664475541692878,0.8926119269035108
4,0.2579292178917067,0.89525988278023,0.26182682140470687,0.8921884929364032,0.7309841297523583,0.8869939599452796
5,0.2364911007293518,0.9044155387074541,0.24845526544903943,0.8965879649997556,0.7652452374955605,0.8978217098692582
6,0.2189884577644216,0.9110342029495584,0.24261856482278604,0.9039937429730655,0.738226770610472,0.8996821719608757
